1557292626.86259,0.18000,0.00799,0,0
1557292627.91682,0.18000,0.00604,0,0
1557292628.90910,0.18000,0.00690,0,0
1557292629.88101,0.18000,0.00812,0,0
1557292630.83253,0.18000,0.00805,0,0
1557292631.83551,0.18000,0.00600,0,0
1557292632.83671,0.18000,0.00601,0,0
1557292633.84886,0.18000,0.00692,0,0
1557292634.92642,0.18000,0.00793,0,0
1557292635.84927,0.18000,0.00615,0,0
1557292636.85146,0.18000,0.00696,0,0
1557292637.87559,0.18000,0.00810,0,0
1557292638.83880,0.18000,0.00600,0,0
1557292639.88975,0.18000,0.00795,0,0
1557292640.84743,0.18000,0.00601,0,0
1557292641.91047,0.18000,0.00782,0,0
1557292642.84239,0.18000,0.00822,0,0
1557292643.85365,0.18000,0.00605,0,0
1557292644.86846,0.18000,0.00692,0,0
1557292645.96667,0.18000,0.00607,0,0
1557292646.87952,0.18000,0.00688,0,0
1557292647.83558,0.18000,0.00608,0,0
1557292648.83586,0.18000,0.00605,0,0
1557292649.84028,0.18000,0.00794,0,0
1557292650.92727,0.18000,0.00690,0,0
1557292651.83745,0.18000,0.00610,0,0
1557292652.85600,0.18000,0.00605,0,0
1557292653.83208,0.18000,0.00600,0,0
1557292654.91894,0.18000,0.00684,0,0
1557292655.85750,0.18000,0.00819,0,0
1557292656.84941,0.18000,0.00599,0,0
1557292657.83616,0.18000,0.00701,0,0
1557292658.95924,0.18000,0.00702,0,0
1557292659.88185,0.18000,0.00583,0,0
1557292660.84482,0.18000,0.00722,0,0
1557292661.87143,0.18000,0.00691,0,0
1557292662.97144,0.18000,0.00799,0,0
1557292663.86043,0.18000,0.00794,0,0
1557292664.87149,0.18000,0.00696,0,0
1557292665.92740,0.18000,0.00725,0,0
1557292666.84007,0.18000,0.00602,0,0
1557292667.83631,0.18000,0.00702,0,0
1557292668.92855,0.18000,0.00695,0,0
1557292669.85184,0.18000,0.00604,0,0
1557292670.84564,0.18000,0.00699,0,0
1557292671.86734,0.18000,0.00692,0,0
1557292672.83252,0.18000,0.00714,0,0
1557292673.84410,0.18000,0.00802,0,0
1557292674.95297,0.18000,0.00672,0,0
1557292675.86214,0.18000,0.00616,0,0
1557292676.84983,0.18000,0.00712,0,0
1557292677.83737,0.18000,0.00697,0,0
1557292678.82865,0.18000,0.00707,0,0
1557292679.84919,0.18000,0.00591,0,0
1557292680.83262,0.18000,0.00612,0,0
1557292681.84173,0.18000,0.00600,0,0
1557292682.83230,0.18000,0.00601,0,0
1557292683.86078,0.18000,0.00794,0,0
1557292684.89155,0.18000,0.00804,0,0
1557292685.83951,0.18000,0.00706,0,0
1557292686.82820,0.18000,0.00601,0,0
1557292687.93608,0.18000,0.00688,0,0
1557292688.84807,0.18000,0.00611,0,0
1557292689.88639,0.18000,0.00673,0,0
1557292690.86357,0.18000,0.00722,0,0
1557292691.86010,0.18000,0.00699,0,0
1557292692.90050,0.18000,0.00709,0,0
1557292693.92055,0.18000,0.00789,0,0
1557292694.92932,0.18000,0.00607,0,0
1557292695.89595,0.18000,0.00705,0,0
1557292696.89628,0.18000,0.00599,0,0
1557292697.83585,0.18000,0.00800,0,0
1557292698.89026,0.18000,0.00798,0,0
1557292699.90613,0.18000,0.00602,0,0
1557292700.84020,0.18000,0.00698,0,0
1557292701.88947,0.18000,0.00703,0,0
1557292702.86742,0.18000,0.00783,0,0
1557292703.83664,0.18000,0.00512,0,0
1557292704.90184,0.18000,0.00697,0,0
1557292705.95158,0.18000,0.00691,0,0
1557292706.91078,0.18000,0.00666,0,0
1557292707.86519,0.18000,0.00752,0,0
1557292708.85202,0.18000,0.00809,0,0
1557292709.86000,0.18000,0.00701,0,0
1557292710.89832,0.18000,0.00905,0,0
1557292711.87137,0.18000,0.00597,0,0
1557292712.85252,0.18000,0.00598,0,0
1557292713.87594,0.18000,0.00690,0,0
1557292714.84413,0.18000,0.00920,0,0
1557292715.90272,0.18000,0.00605,0,0
1557292716.91939,0.18000,0.00700,0,0
1557292717.89133,0.18000,0.00702,0,0
1557292718.86818,0.18000,0.00695,0,0
1557292719.83800,0.18000,0.00705,0,0
1557292720.87354,0.18000,0.00678,0,0
1557292721.86406,0.18000,0.00609,0,0
1557292722.84410,0.18000,0.00815,0,0
1557292723.88152,0.18000,0.00604,0,0
1557292724.84431,0.18000,0.00601,0,0
1557292725.85548,0.18000,0.00690,0,0
1557292726.88828,0.18000,0.00865,0,0
1557292727.84431,0.18000,0.00632,0,0
1557292728.85544,0.18000,0.00605,0,0
1557292729.86756,0.18000,0.00697,0,0
1557292730.84479,0.18000,0.00701,0,0
1557292731.92447,0.18000,0.00683,0,0
1557292732.83251,0.18000,0.00621,0,0
1557292733.90759,0.18000,0.00768,0,0
1557292734.84500,0.18000,0.00725,0,0
1557292735.83699,0.18000,0.00707,0,0
1557292736.90837,0.18000,0.00794,0,0
1557292737.94389,0.18000,0.00691,0,0
1557292738.95441,0.18000,0.00610,0,0
1557292739.87469,0.18000,0.00777,0,0
1557292740.88383,0.18000,0.00723,0,0
1557292741.87433,0.18000,0.00603,0,0
1557292742.86491,0.18000,0.00893,0,0
1557292743.87541,0.18000,0.00801,0,0
1557292744.95762,0.18000,0.00698,0,0
1557292745.88473,0.18000,0.00912,0,0
1557292746.85831,0.18000,0.00699,0,0
1557292747.84612,0.18000,0.00798,0,0
1557292748.94192,0.18000,0.00780,0,0
1557292749.92235,0.18000,0.00770,0,0
1557292750.84349,0.18000,0.00643,0,0
1557292751.86017,0.18000,0.00806,0,0
1557292752.88190,0.18000,0.00706,0,0
1557292754.01032,0.18000,0.00686,0,0
1557292754.93080,0.18000,0.00806,0,0
1557292755.85093,0.18000,0.00610,0,0
1557292756.85196,0.18000,0.00801,0,0
1557292757.86057,0.18000,0.00680,0,0
1557292758.92311,0.18000,0.00701,0,0
1557292759.94654,0.18000,0.00716,0,0
1557292760.97998,0.18000,0.00709,0,0
1557292761.89432,0.18000,0.00792,0,0
1557292762.85220,0.18000,0.00603,0,0
1557292763.85400,0.18000,0.00691,0,0
1557292764.89392,0.18000,0.00697,0,0
1557292765.83491,0.18000,0.00618,0,0
1557292766.86416,0.18000,0.00701,0,0
1557292767.90791,0.18000,0.00697,0,0
1557292768.87982,0.18000,0.00688,0,0
1557292769.85531,0.18000,0.00607,0,0
1557292770.85182,0.18000,0.00710,0,0
1557292771.88535,0.18000,0.00598,0,0
1557292772.84927,0.18000,0.00601,0,0
1557292773.83308,0.18000,0.00603,0,0
1557292774.87939,0.18000,0.00581,0,0
1557292775.89209,0.18000,0.00725,0,0
1557292776.84703,0.18000,0.00602,0,0
1557292777.85259,0.18000,0.00497,0,0
1557292778.87478,0.18000,0.00698,0,0
1557292779.88937,0.18000,0.00699,0,0
1557292780.87635,0.18000,0.00709,0,0
1557292781.86403,0.18000,0.00699,0,0
1557292782.90444,0.18000,0.00699,0,0
1557292783.84247,0.18000,0.00697,0,0
1557292771.90271,0.35333,0.03707,0,0
1557292773.00370,0.35333,0.02703,0,0
1557292773.97543,0.35333,0.04270,0,0
1557292774.99396,0.35333,0.02637,0,0
1557292775.99725,0.35333,0.05431,0,0
1557292776.93272,0.35333,0.01889,0,0
1557292778.00609,0.35333,0.00290,0,0
1557292779.03303,0.35333,0.05829,0,0
1557292780.03786,0.35333,0.03913,0,0
1557292780.95682,0.35333,0.06188,0,0
1557292781.93898,0.35333,0.05648,0,0
1557292782.96772,0.35333,0.04531,0,0
1557292784.02377,0.35333,0.02671,0,0
1557292781.22692,0.26667,0.08513,0,0
1557292782.27662,0.26667,0.06244,0,0
1557292783.20372,0.26667,0.06991,0,0
1557292784.16822,0.26667,0.04632,0,0
1557292764.31984,0.35333,0.03854,0,0
1557292765.18436,0.35333,0.04587,0,0
1557292766.20803,0.35333,0.02528,0,0
1557292767.17987,0.35333,0.03504,0,0
1557292768.18367,0.35333,0.04331,0,0
1557292769.33031,0.35333,0.04527,0,0
1557292770.26338,0.35333,0.04635,0,0
1557292771.23214,0.35333,0.04975,0,0
1557292772.23028,0.35333,0.02974,0,0
1557292773.24487,0.35333,0.03981,0,0
1557292774.22720,0.35333,0.04717,0,0
1557292775.17325,0.35333,0.03269,0,0
1557292776.33851,0.35333,0.05819,0,0
1557292777.22780,0.35333,0.01308,0,0
1557292778.19254,0.35333,0.01097,0,0
1557292779.24269,0.35333,0.07273,0,0
1557292780.29110,0.35333,0.04138,0,0
1557292781.27501,0.35333,0.08916,0,0
1557292782.25462,0.35333,0.06385,0,0
1557292783.24597,0.35333,0.07207,0,0
1557292784.18003,0.35333,0.03371,0,0
78,0.26667,0.24729,497,487
1557292742.66338,0.26667,0.28033,487,487
1557292743.58938,0.26667,0.27524,487,489
1557292744.62822,0.26667,0.26533,489,489
1557292745.61097,0.26667,0.25823,489,487
1557292746.54750,0.26667,0.27638,487,488
1557292747.60824,0.26667,0.27065,488,489
1557292748.60415,0.26667,0.24595,489,484
1557292749.63179,0.26667,0.23535,484,473
1557292750.54474,0.26667,0.27035,473,470
1557292751.54812,0.26667,0.26720,470,469
1557292752.64021,0.26667,0.27751,469,471
1557292753.55695,0.26667,0.25996,471,471
1557292754.58025,0.26667,0.28177,471,475
1557292755.55649,0.26667,0.28338,475,481
1557292756.58316,0.26667,0.27191,481,485
1557292757.54526,0.26667,0.28817,485,493
1557292758.57498,0.26667,0.28586,493,502
1557292759.57329,0.26667,0.30924,502,518
1557292760.62658,0.26667,0.31100,518,537
1557292761.60818,0.26667,0.27085,537,546
1557292762.57359,0.26667,0.23140,546,540
1557292763.58019,0.26667,0.27019,540,539
1557292764.57504,0.26667,0.23541,539,529
1557292765.59628,0.26667,0.27882,529,529
1557292766.63690,0.26667,0.26784,529,529
1557292767.58686,0.26667,0.26737,529,529
1557292768.61917,0.26667,0.24655,529,524
1557292769.59168,0.26667,0.24973,524,517
1557292770.66168,0.26667,0.29412,517,522
1557292771.67739,0.26667,0.25473,522,521
1557292772.58226,0.26667,0.27528,521,522
1557292773.60453,0.26667,0.25050,522,518
1557292774.56193,0.26667,0.24100,518,509
1557292775.57005,0.26667,0.25100,509,501
1557292776.61022,0.26667,0.24284,501,491
1557292777.54041,0.26667,0.09407,491,436
1557292778.57853,0.26667,0.12900,436,373
1557292779.61231,0.26667,0.31663,373,363
1557292780.59288,0.26667,0.31726,363,373
1557292781.63551,0.26667,0.33643,373,398
1557292782.55312,0.26667,0.29911,398,417
1557292783.63527,0.26667,0.25735,417,422
1557292784.57026,0.26667,0.27823,422,427
